4-gram, count
things seem small and, 1
seem small and undistinguishable, 1
methinks i see these, 1
i see these things, 1
see these things with, 1
these things with parted, 1
things with parted eye, 1
when every thing seems, 1
every thing seems double, 1
and i have found, 1
i have found demetrius, 1
have found demetrius like, 1
found demetrius like a, 1
demetrius like a jewel, 1
mine own and not, 1
own and not mine, 1
and not mine own, 1
that we are awake, 1
we are awake it, 1
are awake it seems, 1
awake it seems to, 1
it seems to me, 1
that yet we sleep, 1
yet we sleep we, 1
we sleep we dream, 1
sleep we dream do, 1
we dream do not, 1
dream do not you, 1
do not you think, 1
the duke was here, 1
duke was here and, 1
was here and bid, 1
here and bid us, 1
and bid us follow, 1
bid us follow him, 1
yea and my father, 1
and he did bid, 1
he did bid us, 1
did bid us follow, 1
bid us follow to, 1
us follow to the, 1
follow to the temple, 1
why then we are, 1
then we are awake, 1
we are awake let, 1
are awake let s, 1
awake let s follow, 1
let s follow him, 1
and by the way, 1
by the way let, 1
the way let us, 1
way let us recount, 1
let us recount our, 1
us recount our dreams, 1
awaking when my cue, 1
when my cue comes, 1
my cue comes call, 1
cue comes call me, 1
comes call me and, 1
call me and i, 1
answer my next is, 1
my next is most, 1
next is most fair, 1
is most fair pyramus, 1
most fair pyramus heigh, 1
fair pyramus heigh ho, 1
peter quince flute the, 1
quince flute the bellows, 1
the bellows mender snout, 1
the tinker starveling god, 1
tinker starveling god s, 1
starveling god s my, 1
god s my life, 1
s my life stolen, 1
hence and left me, 1
and left me asleep, 1
left me asleep i, 1
me asleep i have, 1
asleep i have had, 1
have had a most, 1
had a most rare, 1
vision i have had, 1
have had a dream, 1
had a dream past, 1
a dream past the, 1
dream past the wit, 1
past the wit of, 1
the wit of man, 1
wit of man to, 1
say what dream it, 1
what dream it was, 1
dream it was man, 1
it was man is, 1
was man is but, 1
man is but an, 1
is but an ass, 1
but an ass if, 1
an ass if he, 1
ass if he go, 1
about to expound this, 1
to expound this dream, 1
expound this dream methought, 1
this dream methought i, 1
dream methought i was, 1
methought i was there, 1
is no man can, 1
no man can tell, 1
man can tell what, 1
can tell what methought, 1
tell what methought i, 1
what methought i was, 1
methought i was and, 1
methought i had but, 1
i had but man, 1
had but man is, 1
but man is but, 1
man is but a, 1
is but a patched, 1
but a patched fool, 1
a patched fool if, 1
he will offer to, 1
will offer to say, 1
offer to say what, 1
to say what methought, 1
say what methought i, 1
what methought i had, 1
methought i had the, 1
i had the eye, 1
man hath not heard, 1
hath not heard the, 1
not heard the ear, 1
heard the ear of, 1
the ear of man, 1
ear of man hath, 1
seen man s hand, 1
man s hand is, 1
s hand is not, 1
hand is not able, 1
is not able to, 1
not able to taste, 1
able to taste his, 1
to taste his tongue, 1
to conceive nor his, 1
conceive nor his heart, 1
nor his heart to, 1
his heart to report, 1
heart to report what, 1
to report what my, 1
report what my dream, 1
was i will get, 1
i will get peter, 1
will get peter quince, 1
get peter quince to, 1
peter quince to write, 1
quince to write a, 1
to write a ballad, 1
write a ballad of, 1
this dream it shall, 1
dream it shall be, 1
it shall be called, 1
shall be called bottom, 1
be called bottom s, 1
called bottom s dream, 1
because it hath no, 1
it hath no bottom, 1
hath no bottom and, 1
no bottom and i, 1
bottom and i will, 1
i will sing it, 1
will sing it in, 1
sing it in the, 1
latter end of a, 1
end of a play, 1
of a play before, 1
a play before the, 1
play before the duke, 1
peradventure to make it, 1
to make it the, 1
make it the more, 1
it the more gracious, 1
the more gracious i, 1
more gracious i shall, 1
sing it at her, 1
it at her death, 1
enter quince flute snout, 1
quince flute snout and, 1
have you sent to, 1
you sent to bottom, 1
sent to bottom s, 1
to bottom s house, 1
bottom s house is, 1
s house is he, 1
house is he come, 1
is he come home, 1
he come home yet, 1
he cannot be heard, 1
cannot be heard of, 1
be heard of out, 1
heard of out of, 1
of out of doubt, 1
out of doubt he, 1
of doubt he is, 1
if he come not, 1
he come not then, 1
come not then the, 1
not then the play, 1
then the play is, 1
the play is marred, 1
play is marred it, 1
is marred it goes, 1
not forward doth it, 1
it is not possible, 1
is not possible you, 1
not possible you have, 1
possible you have not, 1
you have not a, 1
have not a man, 1
not a man in, 1
a man in all, 1
athens able to discharge, 1
able to discharge pyramus, 1
to discharge pyramus but, 1
discharge pyramus but he, 1
no he hath simply, 1
he hath simply the, 1
hath simply the best, 1
simply the best wit, 1
the best wit of, 1
best wit of any, 1
wit of any handicraft, 1
yea and the best, 1
and the best person, 1
the best person too, 1
best person too and, 1
person too and he, 1
too and he is, 1
and he is a, 1
he is a very, 1
paramour for a sweet, 1
for a sweet voice, 1
you must say paragon, 1
must say paragon a, 1
say paragon a paramour, 1
paragon a paramour is, 1
a paramour is god, 1
paramour is god bless, 1
is god bless us, 1
a thing of naught, 1
masters the duke is, 1
the duke is coming, 1
duke is coming from, 1
is coming from the, 1
coming from the temple, 1
from the temple and, 1
there is two or, 1
is two or three, 1
two or three lords, 1
or three lords and, 1
three lords and ladies, 1
lords and ladies more, 1
and ladies more married, 1
if our sport had, 1
our sport had gone, 1
sport had gone forward, 1
had gone forward we, 1
gone forward we had, 1
forward we had all, 1
we had all been, 1
had all been made, 1
o sweet bully bottom, 1
sweet bully bottom thus, 1
bully bottom thus hath, 1
bottom thus hath he, 1
thus hath he lost, 1
hath he lost sixpence, 1
he lost sixpence a, 1
day during his life, 1
during his life he, 1
his life he could, 1
life he could not, 1
he could not have, 1
could not have scaped, 1
sixpence a day an, 1
a day an the, 1
day an the duke, 1
an the duke had, 1
the duke had not, 1
duke had not given, 1
had not given him, 1
sixpence a day for, 1
a day for playing, 1
day for playing pyramus, 1
for playing pyramus i, 1
playing pyramus i ll, 1
pyramus i ll be, 1
i ll be hanged, 1
he would have deserved, 1
would have deserved it, 1
have deserved it sixpence, 1
deserved it sixpence a, 1
it sixpence a day, 1
sixpence a day in, 1
where are these lads, 1
are these lads where, 1
these lads where are, 1
lads where are these, 1
where are these hearts, 1
bottom o most courageous, 1
o most courageous day, 1
most courageous day o, 1
courageous day o most, 1
day o most happy, 1
o most happy hour, 1
masters i am to, 1
i am to discourse, 1
am to discourse wonders, 1
to discourse wonders but, 1
discourse wonders but ask, 1
wonders but ask me, 1
but ask me not, 1
what for if i, 1
for if i tell, 1
if i tell you, 1
i tell you i, 1
tell you i am, 1
you i am no, 1
i am no true, 1
am no true athenian, 1
no true athenian i, 1
will tell you every, 1
tell you every thing, 1
you every thing right, 1
every thing right as, 1
thing right as it, 1
right as it fell, 1
as it fell out, 1
let us hear sweet, 1
us hear sweet bottom, 1
not a word of, 1
a word of me, 1
word of me all, 1
of me all that, 1
me all that i, 1
all that i will, 1
that i will tell, 1
i will tell you, 1
will tell you is, 1
tell you is that, 1
the duke hath dined, 1
duke hath dined get, 1
hath dined get your, 1
dined get your apparel, 1
get your apparel together, 1
good strings to your, 1
strings to your beards, 1
to your beards new, 1
your beards new ribbons, 1
beards new ribbons to, 1
new ribbons to your, 1
pumps meet presently at, 1
meet presently at the, 1
presently at the palace, 1
at the palace every, 1
the palace every man, 1
palace every man look, 1
o er his part, 1
er his part for, 1
his part for the, 1
part for the short, 1
for the short and, 1
the short and the, 1
short and the long, 1
and the long is, 1
the long is our, 1
play is preferred in, 1
is preferred in any, 1
preferred in any case, 1
in any case let, 1
any case let thisby, 1
case let thisby have, 1
clean linen and let, 1
linen and let not, 1
and let not him, 1
let not him that, 1
not him that plays, 1
him that plays the, 1
that plays the lion, 1
pair his nails for, 1
his nails for they, 1
nails for they shall, 1
for they shall hang, 1
they shall hang out, 1
shall hang out for, 1
hang out for the, 1
lion s claws and, 1
s claws and most, 1
claws and most dear, 1
and most dear actors, 1
most dear actors eat, 1
dear actors eat no, 1
actors eat no onions, 1
nor garlic for we, 1
garlic for we are, 1
for we are to, 1
we are to utter, 1
are to utter sweet, 1
to utter sweet breath, 1
utter sweet breath and, 1
sweet breath and i, 1
do not doubt but, 1
not doubt but to, 1
doubt but to hear, 1
but to hear them, 1
to hear them say, 1
hear them say it, 1
them say it is, 1
say it is a, 1
it is a sweet, 1
comedy no more words, 1
no more words away, 1
more words away go, 1
words away go away, 1
theseus hippolyta philostrate lords, 1
hippolyta philostrate lords and, 1
philostrate lords and attendants, 1
tis strange my theseus, 1
strange my theseus that, 1
my theseus that these, 1
more strange than true, 1
strange than true i, 1
than true i never, 1
true i never may, 1
i never may believe, 1
these antique fables nor, 1
antique fables nor these, 1
fables nor these fairy, 1
nor these fairy toys, 1
lovers and madmen have, 1
and madmen have such, 1
madmen have such seething, 1
have such seething brains, 1
such shaping fantasies that, 1
shaping fantasies that apprehend, 1
more than cool reason, 1
than cool reason ever, 1
cool reason ever comprehends, 1
the lunatic the lover, 1
lunatic the lover and, 1
the lover and the, 1
lover and the poet, 1
are of imagination all, 1
of imagination all compact, 1
one sees more devils, 1
sees more devils than, 1
more devils than vast, 1
devils than vast hell, 1
than vast hell can, 1
vast hell can hold, 1
that is the madman, 1
is the madman the, 1
the madman the lover, 1
madman the lover all, 1
the lover all as, 1
lover all as frantic, 1
sees helen s beauty, 1
helen s beauty in, 1
s beauty in a, 1
beauty in a brow, 1
in a brow of, 1
a brow of egypt, 1
the poet s eye, 1
poet s eye in, 1
s eye in fine, 1
eye in fine frenzy, 1
in fine frenzy rolling, 1
doth glance from heaven, 1
glance from heaven to, 1
from heaven to earth, 1
heaven to earth from, 1
to earth from earth, 1
earth from earth to, 1
from earth to heaven, 1
and as imagination bodies, 1
as imagination bodies forth, 1
the forms of things, 1
forms of things unknown, 1
of things unknown the, 1
things unknown the poet, 1
unknown the poet s, 1
the poet s pen, 1
turns them to shapes, 1
them to shapes and, 1
to shapes and gives, 1
shapes and gives to, 1
and gives to airy, 1
gives to airy nothing, 1
a local habitation and, 1
local habitation and a, 1
habitation and a name, 1
such tricks hath strong, 1
tricks hath strong imagination, 1
that if it would, 1
if it would but, 1
it would but apprehend, 1
would but apprehend some, 1
but apprehend some joy, 1
it comprehends some bringer, 1
comprehends some bringer of, 1
some bringer of that, 1
bringer of that joy, 1
or in the night, 1
in the night imagining, 1
the night imagining some, 1
night imagining some fear, 1
how easy is a, 1
easy is a bush, 1
is a bush supposed, 1
a bush supposed a, 1
bush supposed a bear, 1
but all the story, 1
all the story of, 1
the story of the, 1
story of the night, 1
of the night told, 1
the night told over, 1
and all their minds, 1
all their minds transfigured, 1
their minds transfigured so, 1
minds transfigured so together, 1
more witnesseth than fancy, 1
witnesseth than fancy s, 1
than fancy s images, 1
and grows to something, 1
grows to something of, 1
to something of great, 1
something of great constancy, 1
but howsoever strange and, 1
howsoever strange and admirable, 1
here come the lovers, 1
come the lovers full, 1
the lovers full of, 1
lovers full of joy, 1
full of joy and, 1
of joy and mirth, 1
enter lysander demetrius hermia, 1
lysander demetrius hermia and, 1
demetrius hermia and helena, 1
joy gentle friends joy, 1
gentle friends joy and, 1
friends joy and fresh, 1
joy and fresh days, 1
and fresh days of, 1
fresh days of love, 1
more than to us, 1
wait in your royal, 1
in your royal walks, 1
your royal walks your, 1
royal walks your board, 1
walks your board your, 1
your board your bed, 1
come now what masques, 1
now what masques what, 1
what masques what dances, 1
masques what dances shall, 1
what dances shall we, 1
dances shall we have, 1
to wear away this, 1
wear away this long, 1
away this long age, 1
this long age of, 1
long age of three, 1
age of three hours, 1
between our after supper, 1
our after supper and, 1
after supper and bed, 1
supper and bed time, 1
where is our usual, 1
is our usual manager, 1
our usual manager of, 1
usual manager of mirth, 1
what revels are in, 1
revels are in hand, 1
are in hand is, 1
in hand is there, 1
hand is there no, 1
is there no play, 1
to ease the anguish, 1
ease the anguish of, 1
the anguish of a, 1
anguish of a torturing, 1
of a torturing hour, 1
say what abridgement have, 1
what abridgement have you, 1
abridgement have you for, 1
have you for this, 1
you for this evening, 1
what masque what music, 1
masque what music how, 1
what music how shall, 1
music how shall we, 1
how shall we beguile, 1
the lazy time if, 1
lazy time if not, 1
time if not with, 1
if not with some, 1
not with some delight, 1
there is a brief, 1
is a brief how, 1
a brief how many, 1
brief how many sports, 1
how many sports are, 1
many sports are ripe, 1
make choice of which, 1
choice of which your, 1
of which your highness, 1
which your highness will, 1
your highness will see, 1
highness will see first, 1
reads the battle with, 1
the battle with the, 1
battle with the centaurs, 1
with the centaurs to, 1
the centaurs to be, 1
centaurs to be sung, 1
by an athenian eunuch, 1
an athenian eunuch to, 1
athenian eunuch to the, 1
eunuch to the harp, 1
we ll none of, 1
ll none of that, 1
none of that that, 1
of that that have, 1
that that have i, 1
that have i told, 1
have i told my, 1
i told my love, 1
in glory of my, 1
glory of my kinsman, 1
of my kinsman hercules, 1
the riot of the, 1
riot of the tipsy, 1
of the tipsy bacchanals, 1
tearing the thracian singer, 1
the thracian singer in, 1
thracian singer in their, 1
singer in their rage, 1
that is an old, 1
is an old device, 1
an old device and, 1
old device and it, 1
device and it was, 1
and it was play, 1
it was play d, 1
when i from thebes, 1
i from thebes came, 1
from thebes came last, 1
thebes came last a, 1
came last a conqueror, 1
the thrice three muses, 1
thrice three muses mourning, 1
three muses mourning for, 1
muses mourning for the, 1
mourning for the death, 1
of learning late deceased, 1
learning late deceased in, 1
late deceased in beggary, 1
that is some satire, 1
is some satire keen, 1
some satire keen and, 1
satire keen and critical, 1
not sorting with a, 1
sorting with a nuptial, 1
with a nuptial ceremony, 1
a tedious brief scene, 1
tedious brief scene of, 1
brief scene of young, 1
scene of young pyramus, 1
and his love thisbe, 1
his love thisbe very, 1
love thisbe very tragical, 1
thisbe very tragical mirth, 1
merry and tragical tedious, 1
and tragical tedious and, 1
tragical tedious and brief, 1
that is hot ice, 1
is hot ice and, 1
hot ice and wondrous, 1
ice and wondrous strange, 1
and wondrous strange snow, 1
how shall we find, 1
shall we find the, 1
we find the concord, 1
find the concord of, 1
the concord of this, 1
concord of this discord, 1
a play there is, 1
play there is my, 1
there is my lord, 1
is my lord some, 1
my lord some ten, 1
lord some ten words, 1
some ten words long, 1
which is as brief, 1
is as brief as, 1
as brief as i, 1
brief as i have, 1
as i have known, 1
i have known a, 1
have known a play, 1
but by ten words, 1
by ten words my, 1
ten words my lord, 1
words my lord it, 1
lord it is too, 1
it is too long, 1
which makes it tedious, 1
makes it tedious for, 1
it tedious for in, 1
tedious for in all, 1
for in all the, 1
in all the play, 1
there is not one, 1
is not one word, 1
not one word apt, 1
one word apt one, 1
word apt one player, 1
apt one player fitted, 1
and tragical my noble, 1
tragical my noble lord, 1
my noble lord it, 1
noble lord it is, 1
for pyramus therein doth, 1
pyramus therein doth kill, 1
therein doth kill himself, 1
which when i saw, 1
when i saw rehearsed, 1
i saw rehearsed i, 1
saw rehearsed i must, 1
rehearsed i must confess, 1
made mine eyes water, 1
mine eyes water but, 1
eyes water but more, 1
water but more merry, 1
but more merry tears, 1
the passion of loud, 1
passion of loud laughter, 1
of loud laughter never, 1
loud laughter never shed, 1
what are they that, 1
are they that do, 1
they that do play, 1
that do play it, 1
hard handed men that, 1
handed men that work, 1
men that work in, 1
that work in athens, 1
work in athens here, 1
which never labour d, 1
never labour d in, 1
labour d in their, 1
d in their minds, 1
in their minds till, 1
their minds till now, 1
and now have toil, 1
now have toil d, 1
have toil d their, 1
toil d their unbreathed, 1
d their unbreathed memories, 1
with this same play, 1
this same play against, 1
same play against your, 1
play against your nuptial, 1
and we will hear, 1
we will hear it, 1
no my noble lord, 1
it is not for, 1
is not for you, 1
not for you i, 1
for you i have, 1
you i have heard, 1
i have heard it, 1
have heard it over, 1
and it is nothing, 1
it is nothing nothing, 1
is nothing nothing in, 1
nothing nothing in the, 1
nothing in the world, 1
unless you can find, 1
you can find sport, 1
can find sport in, 1
find sport in their, 1
sport in their intents, 1
extremely stretch d and, 1
stretch d and conn, 1
d and conn d, 1
and conn d with, 1
conn d with cruel, 1
d with cruel pain, 1
to do you service, 1
i will hear that, 1
will hear that play, 1
for never anything can, 1
never anything can be, 1
anything can be amiss, 1
when simpleness and duty, 1
simpleness and duty tender, 1
and duty tender it, 1
go bring them in, 1
bring them in and, 1
them in and take, 1
in and take your, 1
and take your places, 1
take your places ladies, 1
i love not to, 1
love not to see, 1
not to see wretchedness, 1
to see wretchedness o, 1
see wretchedness o er, 1
wretchedness o er charged, 1
and duty in his, 1
duty in his service, 1
in his service perishing, 1
why gentle sweet you, 1
gentle sweet you shall, 1
sweet you shall see, 1
you shall see no, 1
shall see no such, 1
see no such thing, 1
he says they can, 1
says they can do, 1
they can do nothing, 1
can do nothing in, 1
do nothing in this, 1
nothing in this kind, 1
the kinder we to, 1
kinder we to give, 1
we to give them, 1
to give them thanks, 1
give them thanks for, 1
them thanks for nothing, 1
our sport shall be, 1
sport shall be to, 1
shall be to take, 1
be to take what, 1
to take what they, 1
take what they mistake, 1
and what poor duty, 1
what poor duty cannot, 1
poor duty cannot do, 1
duty cannot do noble, 1
cannot do noble respect, 1
takes it in might, 1
it in might not, 1
in might not merit, 1
where i have come, 1
i have come great, 1
have come great clerks, 1
come great clerks have, 1
great clerks have purposed, 1
to greet me with, 1
greet me with premeditated, 1
me with premeditated welcomes, 1
where i have seen, 1
i have seen them, 1
have seen them shiver, 1
seen them shiver and, 1
them shiver and look, 1
shiver and look pale, 1
make periods in the, 1
periods in the midst, 1
in the midst of, 1
the midst of sentences, 1
throttle their practised accent, 1
their practised accent in, 1
practised accent in their, 1
accent in their fears, 1
and in conclusion dumbly, 1
in conclusion dumbly have, 1
conclusion dumbly have broke, 1
dumbly have broke off, 1
not paying me a, 1
paying me a welcome, 1
me a welcome trust, 1
a welcome trust me, 1
welcome trust me sweet, 1
out of this silence, 1
of this silence yet, 1
this silence yet i, 1
silence yet i pick, 1
yet i pick d, 1
i pick d a, 1
pick d a welcome, 1
and in the modesty, 1
in the modesty of, 1
the modesty of fearful, 1
modesty of fearful duty, 1
i read as much, 1
read as much as, 1
as much as from, 1
much as from the, 1
as from the rattling, 1
from the rattling tongue, 1
of saucy and audacious, 1
saucy and audacious eloquence, 1
love therefore and tongue, 1
therefore and tongue tied, 1
and tongue tied simplicity, 1
in least speak most, 1
least speak most to, 1
speak most to my, 1
most to my capacity, 1
so please your grace, 1
please your grace the, 1
your grace the prologue, 1
grace the prologue is, 1
the prologue is address, 1
prologue is address d, 1
enter quince for the, 1
quince for the prologue, 1
if we offend it, 1
we offend it is, 1
offend it is with, 1
it is with our, 1
is with our good, 1
with our good will, 1
that you should think, 1
you should think we, 1
should think we come, 1
think we come not, 1
we come not to, 1
come not to offend, 1
but with good will, 1
with good will to, 1
good will to show, 1
will to show our, 1
to show our simple, 1
show our simple skill, 1
that is the true, 1
is the true beginning, 1
the true beginning of, 1
true beginning of our, 1
beginning of our end, 1
consider then we come, 1
then we come but, 1
we come but in, 1
come but in despite, 1
we do not come, 1
do not come as, 1
not come as minding, 1
come as minding to, 1
as minding to contest, 1
minding to contest you, 1
our true intent is, 1
true intent is all, 1
intent is all for, 1
is all for your, 1
all for your delight, 1
we are not here, 1
are not here that, 1
not here that you, 1
here that you should, 1
that you should here, 1
you should here repent, 1
should here repent you, 1
the actors are at, 1
actors are at hand, 1
are at hand and, 1
at hand and by, 1
hand and by their, 1
and by their show, 1
you shall know all, 1
shall know all that, 1
know all that you, 1
all that you are, 1
that you are like, 1
you are like to, 1
are like to know, 1
this fellow doth not, 1
fellow doth not stand, 1
doth not stand upon, 1
not stand upon points, 1
he hath rid his, 1
hath rid his prologue, 1
rid his prologue like, 1
prologue like a rough, 1
like a rough colt, 1
a rough colt he, 1
rough colt he knows, 1
not the stop a, 1
the stop a good, 1
stop a good moral, 1
a good moral my, 1
good moral my lord, 1
moral my lord it, 1
lord it is not, 1
enough to speak but, 1
to speak but to, 1
speak but to speak, 1
but to speak true, 1
indeed he hath played, 1
he hath played on, 1
hath played on his, 1
played on his prologue, 1
on his prologue like, 1
prologue like a child, 1
on a recorder a, 1
a recorder a sound, 1
recorder a sound but, 1
a sound but not, 1
sound but not in, 1
but not in government, 1
his speech was like, 1
speech was like a, 1
was like a tangled, 1
like a tangled chain, 1
a tangled chain nothing, 1
impaired but all disordered, 1
but all disordered who, 1
all disordered who is, 1
disordered who is next, 1
enter pyramus and thisbe, 1
pyramus and thisbe wall, 1
and thisbe wall moonshine, 1
thisbe wall moonshine and, 1
wall moonshine and lion, 1
gentles perchance you wonder, 1
perchance you wonder at, 1
you wonder at this, 1
wonder at this show, 1
but wonder on till, 1
wonder on till truth, 1
on till truth make, 1
till truth make all, 1
truth make all things, 1
make all things plain, 1
this man is pyramus, 1
man is pyramus if, 1
is pyramus if you, 1
pyramus if you would, 1
if you would know, 1
this beauteous lady thisby, 1
beauteous lady thisby is, 1
lady thisby is certain, 1
this man with lime, 1
man with lime and, 1
with lime and rough, 1
lime and rough cast, 1
and rough cast doth, 1
rough cast doth present, 1
wall that vile wall, 1
that vile wall which, 1
vile wall which did, 1
wall which did these, 1
which did these lovers, 1
did these lovers sunder, 1
and through wall s, 1
through wall s chink, 1
wall s chink poor, 1
s chink poor souls, 1
chink poor souls they, 1
poor souls they are, 1
souls they are content, 1
to whisper at the, 1
whisper at the which, 1
at the which let, 1
the which let no, 1
which let no man, 1
let no man wonder, 1
this man with lanthorn, 1
man with lanthorn dog, 1
with lanthorn dog and, 1
lanthorn dog and bush, 1
dog and bush of, 1
and bush of thorn, 1
presenteth moonshine for if, 1
moonshine for if you, 1
for if you will, 1
if you will know, 1
by moonshine did these, 1
moonshine did these lovers, 1
did these lovers think, 1
these lovers think no, 1
lovers think no scorn, 1
to meet at ninus, 1
meet at ninus tomb, 1
at ninus tomb there, 1
ninus tomb there there, 1
tomb there there to, 1
there there to woo, 1
this grisly beast which, 1
grisly beast which lion, 1
beast which lion hight, 1
which lion hight by, 1
lion hight by name, 1
the trusty thisby coming, 1
trusty thisby coming first, 1
thisby coming first by, 1
coming first by night, 1
did scare away or, 1
scare away or rather, 1
away or rather did, 1
or rather did affright, 1
and as she fled, 1
as she fled her, 1
she fled her mantle, 1
fled her mantle she, 1
her mantle she did, 1
mantle she did fall, 1
which lion vile with, 1
lion vile with bloody, 1
vile with bloody mouth, 1
with bloody mouth did, 1
bloody mouth did stain, 1
anon comes pyramus sweet, 1
comes pyramus sweet youth, 1
pyramus sweet youth and, 1
sweet youth and tall, 1
and finds his trusty, 1
finds his trusty thisby, 1
his trusty thisby s, 1
trusty thisby s mantle, 1
thisby s mantle slain, 1
whereat with blade with, 1
with blade with bloody, 1
blade with bloody blameful, 1
with bloody blameful blade, 1
he bravely broach d, 1
bravely broach d is, 1
broach d is boiling, 1
d is boiling bloody, 1
is boiling bloody breast, 1
and thisby tarrying in, 1
thisby tarrying in mulberry, 1
tarrying in mulberry shade, 1
his dagger drew and, 1
dagger drew and died, 1
drew and died for, 1
and died for all, 1
died for all the, 1
for all the rest, 1
let lion moonshine wall, 1
lion moonshine wall and, 1
moonshine wall and lovers, 1
wall and lovers twain, 1
at large discourse while, 1
large discourse while here, 1
discourse while here they, 1
while here they do, 1
here they do remain, 1
exeunt prologue thisbe lion, 1
prologue thisbe lion and, 1
thisbe lion and moonshine, 1
i wonder if the, 1
wonder if the lion, 1
if the lion be, 1
the lion be to, 1
lion be to speak, 1
no wonder my lord, 1
wonder my lord one, 1
my lord one lion, 1
lord one lion may, 1
one lion may when, 1
lion may when many, 1
may when many asses, 1
when many asses do, 1
in this same interlude, 1
this same interlude it, 1
same interlude it doth, 1
interlude it doth befall, 1
that i one snout, 1
i one snout by, 1
one snout by name, 1
snout by name present, 1
by name present a, 1
name present a wall, 1
and such a wall, 1
such a wall as, 1
a wall as i, 1
wall as i would, 1
as i would have, 1
i would have you, 1
would have you think, 1
that had in it, 1
had in it a, 1
in it a crannied, 1
it a crannied hole, 1
a crannied hole or, 1
crannied hole or chink, 1
through which the lovers, 1
which the lovers pyramus, 1
the lovers pyramus and, 1
lovers pyramus and thisby, 1
did whisper often very, 1
whisper often very secretly, 1
this loam this rough, 1
loam this rough cast, 1
this rough cast and, 1
rough cast and this, 1
cast and this stone, 1
and this stone doth, 1
this stone doth show, 1
that i am that, 1
i am that same, 1
am that same wall, 1
that same wall the, 1
same wall the truth, 1
wall the truth is, 1
the truth is so, 1
and this the cranny, 1
this the cranny is, 1
the cranny is right, 1
cranny is right and, 1
is right and sinister, 1
through which the fearful, 1
which the fearful lovers, 1
the fearful lovers are, 1
fearful lovers are to, 1
lovers are to whisper, 1
would you desire lime, 1
you desire lime and, 1
desire lime and hair, 1
lime and hair to, 1
and hair to speak, 1
hair to speak better, 1
it is the wittiest, 1
is the wittiest partition, 1
the wittiest partition that, 1
wittiest partition that ever, 1
partition that ever i, 1
pyramus draws near the, 1
draws near the wall, 1
near the wall silence, 1
o grim look d, 1
grim look d night, 1
look d night o, 1
d night o night, 1
night o night with, 1
o night with hue, 1
night with hue so, 1
with hue so black, 1
o night which ever, 1
night which ever art, 1
which ever art when, 1
ever art when day, 1
art when day is, 1
when day is not, 1
o night o night, 1
night o night alack, 1
o night alack alack, 1
night alack alack alack, 1
i fear my thisby, 1
fear my thisby s, 1
my thisby s promise, 1
thisby s promise is, 1
s promise is forgot, 1
and thou o wall, 1
thou o wall o, 1
wall o sweet o, 1
o sweet o lovely, 1
sweet o lovely wall, 1
that stand st between, 1
stand st between her, 1
st between her father, 1
between her father s, 1
her father s ground, 1
father s ground and, 1
s ground and mine, 1
thou wall o wall, 1
wall o wall o, 1
wall o sweet and, 1
o sweet and lovely, 1
sweet and lovely wall, 1
show me thy chink, 1
me thy chink to, 1
thy chink to blink, 1
chink to blink through, 1
to blink through with, 1
blink through with mine, 1
through with mine eyne, 1
wall holds up his, 1
holds up his fingers, 1
thanks courteous wall jove, 1
courteous wall jove shield, 1
wall jove shield thee, 1
jove shield thee well, 1
shield thee well for, 1
thee well for this, 1
but what see i, 1
what see i no, 1
see i no thisby, 1
i no thisby do, 1
no thisby do i, 1
thisby do i see, 1
o wicked wall through, 1
wicked wall through whom, 1
wall through whom i, 1
through whom i see, 1
whom i see no, 1
i see no bliss, 1
cursed be thy stones, 1
be thy stones for, 1
thy stones for thus, 1
stones for thus deceiving, 1
for thus deceiving me, 1
the wall methinks being, 1
wall methinks being sensible, 1
methinks being sensible should, 1
being sensible should curse, 1
sensible should curse again, 1
no in truth sir, 1
in truth sir he, 1
truth sir he should, 1
sir he should not, 1
he should not deceiving, 1
should not deceiving me, 1
is thisby s cue, 1
thisby s cue she, 1
s cue she is, 1
cue she is to, 1
she is to enter, 1
is to enter now, 1
to enter now and, 1
enter now and i, 1
now and i am, 1
spy her through the, 1
her through the wall, 1
through the wall you, 1
the wall you shall, 1
wall you shall see, 1
you shall see it, 1
shall see it will, 1
fall pat as i, 1
pat as i told, 1
as i told you, 1
i told you yonder, 1
told you yonder she, 1
you yonder she comes, 1
o wall full often, 1
wall full often hast, 1
full often hast thou, 1
often hast thou heard, 1
hast thou heard my, 1
thou heard my moans, 1
for parting my fair, 1
parting my fair pyramus, 1
my fair pyramus and, 1
fair pyramus and me, 1
my cherry lips have, 1
cherry lips have often, 1
lips have often kiss, 1
have often kiss d, 1
often kiss d thy, 1
kiss d thy stones, 1
thy stones with lime, 1
stones with lime and, 1
with lime and hair, 1
lime and hair knit, 1
and hair knit up, 1
hair knit up in, 1
knit up in thee, 1
i see a voice, 1
see a voice now, 1
a voice now will, 1
voice now will i, 1
now will i to, 1
will i to the, 1
i to the chink, 1
to spy an i, 1
spy an i can, 1
an i can hear, 1
i can hear my, 1
can hear my thisby, 1
hear my thisby s, 1
my thisby s face, 1
thisby s face thisby, 1
my love thou art, 1
love thou art my, 1
thou art my love, 1
art my love i, 1
my love i think, 1
think what thou wilt, 1
what thou wilt i, 1
thou wilt i am, 1
wilt i am thy, 1
i am thy lover, 1
am thy lover s, 1
thy lover s grace, 1
and like limander am, 1
like limander am i, 1
limander am i trusty, 1
am i trusty still, 1
and i like helen, 1
